movie_id,title,imdbId,tmdbId,genres
5290,Trust the Man (2005),427968,14057.0,Comedy|Drama|Romance
5291,The Ridiculous 6 (2015),2479478,347969.0,Comedy|Western
5292,Jauja (2014),2514338,266031.0,Drama|Western
5293,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",1230385,57361.0,Crime|Drama|Thriller
5294,"Town is Quiet, The (Ville est tranquille, La) (2000)",234988,67385.0,Drama
5295,License to Wed (2007),762114,2959.0,Comedy|Romance
5296,"Last Legion, The (2007)",462396,9703.0,Action|Adventure|Fantasy|War
5297,How to Kill Your Neighbor's Dog (2000),207524,13791.0,Comedy|Drama
5298,Regular Show: The Movie (2015),4920274,354857.0,Animation|Comedy|Sci-Fi
5299,"Pyramid, The (2014)",2799166,282813.0,Horror
5300,Hit and Run (Hit & Run) (2012),2097307,109513.0,Action|Comedy|Romance
5301,Excision (2012),1984153,84194.0,Crime|Drama|Horror|Thriller
5302,William Shatner Presents: Chaos on the Bridge (2015),2880448,347497.0,Documentary|Sci-Fi
5303,Starred Up (2013),2567712,209276.0,Drama
5304,Swing Vote (2008),1027862,10187.0,Comedy|Drama
5305,Magicians (2007),841027,10078.0,Comedy
5306,The Family Fang (2016),2097331,291264.0,Drama
5307,December Boys (2007),465436,4629.0,Drama
5308,Nightcap (Merci pour le chocolat) (2000),232083,10305.0,Crime|Thriller
5309,Dhoom 3 (2013),1833673,44977.0,Action|Crime|Thriller
5310,Mega Shark vs. Giant Octopus (2009),1350498,17911.0,Action|Horror
5311,Masked & Anonymous (2003),319829,24356.0,Comedy|Drama
5312,Molly (1999),143746,44857.0,Comedy|Drama
5313,Circumstance (2011),1684628,60421.0,Drama
5314,"Tür, Die (Door, The) (2009)",1223934,51365.0,Drama|Mystery|Sci-Fi
5315,Perrier's Bounty (2009),1003034,41009.0,Action|Comedy|Crime|Drama
5316,George Carlin: Complaints & Grievances (2001),287460,20679.0,Comedy|Documentary
5317,Jab We Met (2007),1093370,11807.0,Comedy|Drama|Romance
5318,The Retrieval (2013),2635006,169800.0,Drama|Western
5319,"Opportunists, The (2000)",138681,45905.0,Comedy|Crime|Drama
5320,Bhaag Milka Bhaag (2013),2356180,206324.0,Drama
5321,Atari: Game Over (2014),3715406,284470.0,Documentary
5322,Billy Lynn's Long Halftime Walk (2016),2513074,293767.0,Drama|War
5323,"Hello, My Name Is Doris (2016)",3766394,320588.0,Drama
5324,Ted Bundy (2002),284929,34081.0,Crime|Drama|Thriller
5325,"Sessions, The (Surrogate, The) (2012)",1866249,113947.0,Drama
5326,Kill Me Three Times (2014),2393845,237756.0,Thriller
5327,Reeker (2005),393635,14457.0,Horror|Mystery
5328,Dark Places (2015),2402101,182560.0,Drama|Mystery|Thriller
5329,Dagon (2001),264508,10836.0,Fantasy|Horror|Mystery|Thriller
5330,Lovelace (2013),1426329,77805.0,Drama
5331,Jimmy Carr: Telling Jokes (2009),1585985,24784.0,Comedy
5332,Joe Strummer: The Future Is Unwritten (2007),800099,18893.0,Documentary
5333,Blind (2014),2616810,245844.0,Drama
5334,XXY (2007),995829,11148.0,Drama
5335,Confirmation (2016),4608402,348390.0,Drama
5336,Happy Times (Xingfu shiguang) (2000),303243,45861.0,Comedy|Drama
5337,Bronies: The Extremely Unexpected Adult Fans of My Little Pony (2012),2446192,160220.0,Documentary
5338,Carrie (2002),319970,7342.0,Drama|Horror|Thriller
5339,Juwanna Mann (2002),247444,35696.0,Comedy
5340,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",1144884,19912.0,Horror|Thriller
5341,The Borderlands (2013),2781832,207774.0,Horror|Mystery
5342,"Hole, The (Dong) (1998)",156610,47060.0,Drama|Musical
5343,Only the Dead (2015),3587396,344170.0,Documentary|War
5344,The Hunchback of Notre Dame II (2002),257778,12448.0,Adventure|Animation|Children|Romance
5345,"Frozen Ground, The (2013)",2005374,199373.0,Crime|Drama|Thriller
5346,Noi the Albino (Nói albinói) (2003),351461,1720.0,Drama
5347,Quiet as a Mouse (Muxmäuschenstill) (2004),396746,4896.0,Drama
5348,"Black Power Mixtape 1967-1975, The (2011)",1592527,75000.0,Documentary
5349,Divine Intervention (Yadon ilaheyya) (2002),274428,99885.0,Comedy|Drama|Romance|War
5350,View from the Top (2003),264150,11523.0,Comedy|Romance
5351,Born Rich (2003),342143,55047.0,Documentary
5352,Heaven (2002),246677,10575.0,Drama
5353,The Survivalist (2015),2580382,329004.0,Drama|Sci-Fi|Thriller
5354,"Curiosity of Chance, The (2006)",481273,12839.0,Comedy
5355,Nameless Gangster (Bumchoiwaui junjaeng) (2012),2082221,89501.0,Crime|Thriller
5356,Alesha Popovich and Tugarin the Dragon (2004),415481,33065.0,Animation|Comedy|Drama
5357,Don't Come Knocking (2005),377800,3527.0,Drama|Western
5358,Joan Rivers: A Piece of Work (2010),1568150,41397.0,Documentary
5359,Tyler Perry's Why Did I Get Married? (2007),906108,17202.0,Comedy|Drama
5360,Two Brothers (Deux frères) (2004),338512,1997.0,Adventure|Children|Drama
5361,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),291032,2111.0,Drama|Romance
5362,Reel Injun (2009),1484114,101520.0,Documentary
5363,Imaginary Heroes (2004),373024,25350.0,Comedy|Drama
5364,The Best of Me (2014),1972779,239571.0,Drama|Romance
5365,Ira and Abby (2006),480251,38007.0,Comedy
5366,Father and Daughter (2000),279079,48617.0,Animation|Drama
5367,Terkel in Trouble (Terkel i knibe) (2004),386820,10797.0,Animation|Comedy|Drama|Musical
5368,Fateless (Sorstalanság) (2005),367082,41508.0,Drama|War
5369,Christine (2016),4666726,339405.0,Drama
5370,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014),3966544,279992.0,Documentary
5371,Paradise Lost 3: Purgatory (2011),2028530,83660.0,Documentary
5372,As Cool As I Am (2013),1906329,83869.0,Comedy|Drama
5373,Jonah: A VeggieTales Movie (2002),298388,15173.0,Animation|Children|Musical
5374,Grace Is Gone (2007),772168,11161.0,Drama
5375,Next Day Air (2009),1097013,18065.0,Action|Comedy|Crime
5376,Ricki and the Flash (2015),3623726,275601.0,Comedy|Drama
5377,Time and Tide (Seunlau Ngaklau) (2000),251433,49291.0,Action|Crime|Thriller
5378,Grind (2003),338077,20210.0,Action|Comedy
5379,Beyond the Gates (2016),4687358,397981.0,Adventure|Horror
5380,Sun Alley (Sonnenallee) (1999),177242,2241.0,Comedy|Romance
5381,Short Stories (2012),2192582,160833.0,Comedy|Drama|Mystery
5382,Mommy (2014),3612616,265177.0,Drama
5383,Stations of the Cross (2014),3465916,254721.0,Drama
5384,Everybody's Fine (2009),780511,26171.0,Drama
5385,Dead Man Down (2013),2101341,102362.0,Action|Crime|Drama|Romance|Thriller
5386,Home Sweet Hell (2015),2802136,276839.0,Comedy|Drama
5387,"Werewolf Boy, A (Neuk-dae-so-nyeon) (2012)",2315152,128246.0,Drama|Fantasy|Romance
5388,Trust Me (2013),2421416,174343.0,Comedy|Drama
5389,"Source, The (1999)",181833,51679.0,Documentary
5390,"Grudge 3, The (2009)",1053859,1977.0,Horror
5391,Jindabyne (2006),382765,4657.0,Crime|Drama|Mystery|Thriller
5392,Barbie: Mariposa and The Fairy Princess (2013),2946582,196254.0,Animation|Children|Fantasy
5393,Breaking and Entering (2006),443456,1253.0,Drama
5394,Agneepath (2012),1849718,84858.0,Action|Crime|Drama
5395,Blackball (2003),337879,15443.0,Comedy|Drama
5396,Holy Guests (Ha-Ushpizin) (2004),426155,15083.0,Drama
5397,Man on a Ledge (2012),1568338,49527.0,Crime|Thriller
5398,The Disappointments Room (2015),2364897,293452.0,(no genres listed)
5399,Life Partners (2014),2870808,260001.0,Comedy|Romance
5400,Tabloid (2010),1704619,69480.0,Documentary
5401,Raanjhanaa (2013),2359810,191121.0,Drama|Romance
5402,Tibet: Cry of the Snow Lion (2002),373389,61401.0,Documentary
5403,It Felt Like a Kiss (2009),1590078,34835.0,Documentary
5404,"Velocity of Gary, The (1998)",120878,133575.0,Comedy|Romance
5405,"Machine Girl, The (Kataude mashin gâru) (2008)",1050160,13964.0,Action|Comedy|Fantasy|Horror|Thriller
5406,Nothing to Declare (Rien à déclarer) (2010),1528313,52077.0,Comedy
5407,Shine a Light (2008),893382,7944.0,Documentary|Musical|IMAX
5408,"Inheritance, The (Arven) (2003)",328844,15824.0,Drama
5409,The Space Between Us (2016),3922818,365942.0,Adventure|Sci-Fi
5410,Katyn (2007),879843,13614.0,Drama|War
5411,Good Hair (2009),1213585,22800.0,Comedy|Documentary
5412,"McFarland, USA (2015)",2097298,228203.0,Drama
5413,Tanna (2015),4239726,359151.0,Drama|Romance
5414,"Women, The (2008)",430770,13972.0,Comedy|Drama
5415,Biggie and Tupac (2002),303356,30586.0,Documentary
5416,Little Nicholas (Le petit Nicolas) (2009),1264904,31203.0,Comedy|Drama
5417,10 Years (2011),1715873,58547.0,Comedy|Drama|Romance
5418,"Time of the Wolf, The (Le temps du loup) (2003)",324197,24190.0,Drama
5419,Leap! (2016),2261287,342473.0,Animation|Children|Comedy
5420,Bobby Fischer Against the World (2011),1777551,67885.0,Documentary
5421,Dhoom (2004),422091,17478.0,Action|Crime|Musical|Romance
5422,Garfield's Pet Force (2009),1389762,19508.0,Animation
5423,"Fuck You, Goethe (Fack Ju Göhte) (2013)",2987732,233063.0,Comedy
5424,House (2008),837796,14833.0,Drama|Horror|Thriller
5425,Mechanic: Resurrection (2016),3522806,278924.0,Action|Crime|Thriller
5426,Resurrecting the Champ (2007),416185,13074.0,Drama
5427,Train of Life (Train de vie) (1998),170705,8056.0,Comedy|Drama|Romance|War
5428,Very Annie Mary (2001),188128,62956.0,Comedy|Musical
5429,Savior (1998),120070,2042.0,Drama|War
5430,Contracted (2013),2281159,204349.0,Drama|Horror|Thriller
5431,From Within (2008),1063056,16167.0,Horror|Thriller
5432,Stories We Tell (2012),2366450,128216.0,Documentary
5433,Hope Springs (2003),314431,21544.0,Comedy|Romance
5434,Mulan (2009),1308138,32909.0,Action|Adventure|Drama|Romance
5435,Wal-Mart: The High Cost of Low Price (2005),473107,29595.0,Documentary
5436,Grudge Match (2013),1661382,64807.0,Comedy
5437,Black Ice (Musta jää) (2007),890883,25004.0,Drama
5438,"Garden of Words, The (Koto no ha no niwa) (2013)",2591814,198375.0,Animation|Romance
5439,Middle School: The Worst Years of My Life (2016),4981636,369883.0,Comedy
5440,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",374345,24860.0,Action|Crime|Drama|Thriller
5441,Losers' Club (Kaybedenler kulübü) (2011),1808223,60228.0,Comedy|Drama
5442,"Method, The (Método, El) (2005)",427582,21043.0,Drama
5443,Racing Stripes (2005),376105,6439.0,Children|Comedy
5444,Cargo (2009),381940,34069.0,Sci-Fi
5445,To Be and to Have (Être et avoir) (2002),318202,5168.0,Documentary
5446,"Class, The (Klass) (2007)",988108,28205.0,Drama
5447,"In Crowd, The (2000)",163676,36047.0,Thriller
5448,"Crocodile Hunter: Collision Course, The (2002)",305396,17043.0,Adventure|Comedy
5449,Eureka (Yurîka) (2000),243889,38047.0,Drama
5450,Assassin's Creed (2016),2094766,121856.0,Action|Adventure|Sci-Fi
5451,Premonition (2004),419280,40069.0,Horror
5452,Doctor Who: The Return Of Doctor Mysterio (2016),5163494,430951.0,Adventure|Children|Drama|Sci-Fi
5453,Kajaki (2014),3622120,306650.0,Adventure|Drama|War
5454,What Women Want (a.k.a. I Know a Woman's Heart) (2011),1667150,62976.0,Comedy|Romance
5455,Frequencies (2013),2414766,218425.0,Mystery|Romance|Sci-Fi
5456,Special (2006),479162,13856.0,Drama|Fantasy
5457,Daddy Day Camp (2007),462244,14144.0,Children|Comedy
5458,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",1981107,157841.0,Adventure|Children|Drama
5459,Miss Julie (1999),189744,125520.0,Drama
5460,I'm Still Here (2010),1356864,43939.0,Comedy|Drama
5461,Shaolin (Xin shao lin si) (2011),1533749,55292.0,Action|Drama
5462,Get a Horse! (2013),2980764,234567.0,Animation|Children|Comedy
5463,Life is a Miracle (Zivot je cudo) (2004),322420,20128.0,Comedy|Drama|Musical|Romance|War
5464,Tim and Eric's Billion Dollar Movie (2012),1855401,79940.0,Comedy
5465,Kidulthood (2006),435680,13185.0,Drama
5466,Repli-Kate (2002),260320,16261.0,Comedy|Sci-Fi
5467,"Warrior's Way, The (2010)",1032751,46528.0,Action|Fantasy|Western
5468,"Swades: We, the People (Our Country) (2004)",367110,15774.0,Drama
5469,"Moment to Remember, A (Nae meorisokui jiwoogae) (2004)",428870,15859.0,Drama|Romance
5470,Our Song (2000),234407,48109.0,Drama
5471,Mohabbatein (2000),213890,11518.0,Drama|Musical|Romance
5472,Barefoot (Barfuss) (2005),405743,6183.0,Comedy|Drama|Romance
5473,Who Am I? (Wo shi shei) (1998),127357,8697.0,Action|Adventure|Comedy|Sci-Fi|Thriller
5474,Azumi (2003),384819,5889.0,Action|Adventure|Drama|Thriller
5475,Bangkok Dangerous (2000),263101,3173.0,Action|Crime|Romance
5476,Thr3e (Three) (2006),486028,13569.0,Drama|Horror|Mystery|Thriller
5477,Dikkenek (2006),456123,8736.0,Comedy
5478,Left Behind: World at War (2005),443567,38828.0,Drama
5479,Confessions of a Superhero (2007),1016164,16509.0,Documentary
5480,Siren (2016),4667854,355506.0,Horror
5481,Tinker Bell and the Lost Treasure (2009),1216516,25475.0,Adventure|Animation|Children|Fantasy
5482,Eight Below (2006),397313,9036.0,Action|Adventure|Drama|Romance
5483,One for the Money (2012),1598828,54054.0,Action|Comedy|Crime
5484,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",945356,12167.0,Comedy|Drama
5485,Riding Giants (2004),389326,291.0,Documentary
5486,A Cinderella Story: Once Upon a Song (2011),1814614,74018.0,Children|Comedy|Romance
5487,Rurouni Kenshin: The Legend Ends (2014),3029556,221732.0,Action|Adventure|Drama
5488,"Grey Zone, The (2001)",252480,15192.0,Drama
5489,4.3.2.1 (2010),1514041,44877.0,Crime|Thriller
5490,Behind the Mask: The Rise of Leslie Vernon (2006),437857,10961.0,Comedy|Horror|Thriller
5491,Bus 174 (Ônibus 174) (2002),340468,8439.0,Crime|Documentary
5492,Dhamaal (2007),845448,20413.0,Comedy
5493,"Five Senses, The (1999)",168794,47585.0,Drama
5494,"Love, Honour and Obey (2000)",199727,18002.0,Comedy|Crime|Drama
5495,The Infiltrator (2016),1355631,325789.0,Crime|Drama
5496,Gone Nutty (2002),342965,17963.0,Animation|Comedy
5497,Here Alone (2016),4814760,390582.0,Drama|Horror|Sci-Fi|Thriller
5498,I'll Sleep When I'm Dead (2003),319531,3515.0,Crime|Drama
5499,Copenhagen (2014),2459156,251232.0,Adventure|Drama|Romance
5500,Good Neighbours (a.k.a. Good Neighbors) (2010),1576440,64320.0,Crime|Thriller
5501,Employee of the Month (2004),362590,11413.0,Comedy|Drama
5502,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki) (1998),185584,20882.0,Comedy
5503,La Luna (2011),1957945,83564.0,Animation
5504,"You, the Living (Du levande) (2007)",445336,5817.0,Comedy|Drama|Musical
5505,"Poker House, The (2008)",1014806,63287.0,Drama
5506,"Glimpse Inside the Mind of Charles Swan III, A (2012)",2044729,124461.0,Comedy
5507,ATL (2006),466856,13960.0,Drama
5508,"Truth About Charlie, The (2002)",270707,13440.0,Mystery|Thriller
5509,Primeval (2007),772193,4283.0,Horror|Thriller
5510,"Loss of Sexual Innocence, The (1999)",126859,15059.0,Drama|Fantasy
5511,Kurt Cobain: Montage of Heck (2015),4229236,319075.0,Documentary
5512,Sorority Wars (2009),1411249,46127.0,Comedy|Drama
5513,Burnt (2015),2503944,295964.0,Drama
5514,Red Riding: 1980 (2009),1260581,61919.0,Crime|Drama|Mystery
5515,The Duke of Burgundy (2014),2570858,250225.0,Drama
5516,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",456149,31032.0,Drama
5517,Poultrygeist: Night of the Chicken Dead (2006),462485,17287.0,Comedy|Horror|Musical
5518,"Last Days, The (1998)",174852,20595.0,Documentary
5519,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",373861,1114.0,Documentary|Drama
5520,"Haunted House, A (2013)",2243537,139038.0,Comedy|Horror
5521,Fred Claus (2007),486583,5375.0,Children|Comedy|Fantasy
5522,"Pentagon Wars, The (1998)",144550,14439.0,Comedy|War
5523,Weiner (2016),5278596,376261.0,Documentary
5524,The Body (2012),1937149,111083.0,Mystery|Thriller
5525,Zoom (2006),383060,14113.0,Adventure|Comedy|Drama|Fantasy
5526,Gunner Palace (2004),424129,30856.0,Documentary|War
5527,Laws of Attraction (2004),323033,11141.0,Comedy|Romance
5528,Head in the Clouds (2004),338097,18804.0,Drama|Romance|War
5529,Delhi-6 (2009),1043451,20027.0,Comedy|Crime|Drama
5530,Red Riding: 1983 (2009),1259573,61920.0,Crime|Drama|Mystery
5531,Cold Prey (Fritt Vilt) (2006),808276,21786.0,Action|Horror|Mystery|Thriller
5532,Terribly Happy (Frygtelig lykkelig) (2008),1087890,15952.0,Crime|Drama|Film-Noir|Thriller
5533,"Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare) (2003)",337631,1589.0,Comedy|Musical|Romance
5534,Cockneys vs Zombies (2012),1362058,114606.0,Comedy|Horror
5535,The Boy (2016),3882082,321258.0,Horror|Thriller
5536,Please Give (2010),878835,40247.0,Comedy|Drama
5537,Nativity! (2009),1242447,49522.0,Children|Comedy|Musical
5538,An American Tail: The Mystery of the Night Monster (1999),197230,27653.0,Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi
5539,Double Whammy (2001),250347,14390.0,Action|Comedy|Drama
5540,School for Scoundrels (2006),462519,9842.0,Comedy|Crime
5541,Seven Dwarfs (2004),382295,9803.0,Comedy
5542,Renaissance (2006),386741,9389.0,Action|Animation|Film-Noir|Sci-Fi|Thriller
5543,Fallen (2016),1564777,283378.0,Adventure|Drama|Fantasy|Romance|Thriller
5544,Dumplings (Gaau ji) (2004),472458,9060.0,Drama|Horror|Thriller
5545,Kristy (2014),2027136,146229.0,Horror|Thriller
5546,"Zone, The (La Zona) (2007)",1039652,15865.0,Drama|Thriller
5547,XIII: The Conspiracy (2008),1117667,168643.0,Action|Crime|Mystery|Thriller
5548,Little White Lies (Les petits mouchoirs) (2010),1440232,48034.0,Comedy|Drama
5549,Arthur and the Invisibles (2007),344854,9992.0,Action|Children|Fantasy
5550,Search Party (2014),2758904,239568.0,Comedy
5551,Radio Day (2008),1217565,25936.0,Comedy
5552,Tale of Tales (2015),3278330,314405.0,Fantasy
5553,Diggers (2006),469897,17439.0,Comedy|Drama
5554,Ghajini (2008),1166100,14070.0,Action|Romance|Thriller
5555,Uncanny (2015),2321502,137333.0,Drama|Sci-Fi|Thriller
5556,Patton Oswalt: Werewolves and Lollipops (2007),1084002,92452.0,Comedy
5557,"International, The (2009)",963178,4959.0,Drama|Thriller
5558,Elections Day 2 (2016),5487052,376716.0,Comedy
5559,Trouble Every Day (2001),204700,40723.0,Drama|Horror|Thriller
5560,Borgman (2013),1954315,186929.0,Thriller
5561,Asterix and the Vikings (Astérix et les Vikings) (2006),371552,9642.0,Adventure|Animation|Children|Comedy|Fantasy
5562,Sabotage (2014),1742334,144336.0,Action|Crime|Drama
5563,Cherrybomb (2009),1248971,40850.0,Drama|Thriller
5564,Underdog (2007),467110,6589.0,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
5565,Since Otar Left (Depuis qu'Otar est parti...) (2003),336264,13432.0,Drama
5566,Talhotblond: (2009),1370889,39246.0,Documentary|Thriller
5567,Deep Blue (2003),365109,11019.0,Documentary
5568,Stander (2003),326208,18927.0,Action|Crime|Drama
5569,Right at Your Door (2006),458367,15664.0,Drama|Thriller
5570,A Dog of Flanders (1999),160216,104896.0,Children|Drama
5571,My Sassy Girl (2008),404254,14197.0,Comedy|Drama|Romance
5572,Jonah Hex (2010),1075747,20533.0,Action|Drama|Thriller|Western
5573,Good Kill (2014),3297330,253626.0,Drama|Thriller
5574,Altar (2014),3484800,314065.0,Horror|Mystery
5575,Promised Land (2012),2091473,133694.0,Drama
5576,"Girl Next Door, The (2007)",830558,15356.0,Crime|Drama|Horror|Thriller
5577,Personal Velocity (2002),295238,32625.0,Drama
5578,Black Sea (2015),2261331,246080.0,Adventure|Mystery|Thriller
5579,Suck (2009),1323605,44028.0,Comedy|Horror|Musical
5580,Solitary Man (2009),1294213,36691.0,Comedy|Drama
5581,N.H 10 (2015),3742284,330431.0,Crime|Drama|Mystery
5582,Collector (2016),5031998,401861.0,Drama|Thriller
5583,Closet Monster (2016),3638396,353728.0,Drama
5584,Left Behind (2014),2467046,218043.0,Action|Sci-Fi|Thriller
5585,"Divide, The (2011)",1535616,38541.0,Thriller
5586,"Few Best Men, A (2011)",1640711,85435.0,Comedy
5587,Death Sentence (2007),804461,11835.0,Drama|Thriller
5588,Barbie: Fairytopia (2005),450982,13284.0,Animation|Children
5589,"Tempest, The (2010)",1274300,113885.0,Comedy|Drama|Fantasy|Romance
5590,An Inspector Calls (2015),4271918,359305.0,Drama|Thriller
